Plot_ID,Plant_ID,Tree_shrub,Species_LT,Stem,Area,Pla_spo,Pot,Pub_pri,Street
165,S02,shrub,Nandina domestica,0,10000,planted,non-pot,private,non_street
165,S03,shrub,Ilex crenata,0,10000,planted,non-pot,private,non_street
165,S04,shrub,Camellia sasanqua,0,18000,planted,non-pot,private,non_street
165,S05,shrub,Rhododendron indicum,0,12100,planted,non-pot,private,non_street
165,S06,shrub,Ilex crenata,0,12100,planted,non-pot,private,non_street
165,S07,shrub,Rhododendron indicum,0,14300,planted,non-pot,private,non_street
165,S08,shrub,Ilex crenata,0,6400,planted,non-pot,private,non_street
165,S09,shrub,Rhododendron indicum,0,12100,planted,non-pot,private,non_street
165,S10,shrub,Ilex crenata,0,13200,planted,non-pot,private,non_street
165,S11,shrub,Rhododendron indicum,0,14300,planted,non-pot,private,non_street
165,S12,shrub,Ilex crenata,0,10000,planted,non-pot,private,non_street
165,S13,shrub,Rhododendron indicum,0,13200,planted,non-pot,private,non_street
165,S14,shrub,Ilex crenata,0,10000,planted,non-pot,private,non_street
165,S15,shrub,Rhododendron hirado group,0,8100,planted,non-pot,private,non_street
165,S16,shrub,Ilex crenata,0,12100,planted,non-pot,private,non_street
165,S17,shrub,Rhododendron hirado group,0,13500,planted,non-pot,private,non_street
165,S18,shrub,Ilex crenata,0,8100,planted,non-pot,private,non_street
165,S19,shrub,Rhododendron hirado group,0,15000,planted,non-pot,private,non_street
165,S20,shrub,Hydrangea macrophylla,0,2500,planted,pot,private,non_street
165,S21,shrub,Pinus densiflora,0,900,planted,pot,private,non_street
165,S22,shrub,Rhapis humilis,0,2500,planted,pot,private,non_street
165,S23,shrub,Osmanthus fragrans,0,10000,planted,pot,private,non_street
165,S24,shrub,Acer palmatum,0,3600,planted,pot,private,non_street
165,S25,shrub,Camellia japonica,0,6400,planted,non-pot,private,non_street
165,S26,shrub,Acer palmatum,0,13200,planted,non-pot,private,non_street
165,S27,shrub,Enkianthus perulatus,0,14400,planted,non-pot,private,non_street
165,S28,shrub,Pinus densiflora,0,1500,planted,pot,private,non_street
165,S29,shrub,Hydrangea macrophylla,0,900,planted,pot,private,non_street
165,S30,shrub,Aucuba japonica,0,10000,planted,non-pot,private,non_street
165,S31,shrub,Enkianthus perulatus,0,14400,planted,non-pot,private,non_street
165,S32,shrub,Enkianthus perulatus,0,14400,planted,non-pot,private,non_street
165,S33,shrub,Rhododendron indicum,0,9000,planted,non-pot,private,non_street
167,S01,shrub,Eurya emarginata,0,10000,planted,non-pot,public,non_street
167,S02,shrub,Eurya emarginata,0,10000,planted,non-pot,public,non_street
167,S03,shrub,Eurya emarginata,0,10000,planted,non-pot,public,non_street
167,S04,shrub,Eurya emarginata,0,13000,planted,non-pot,public,non_street
167,S05,shrub,Eurya emarginata,0,63000,planted,non-pot,public,non_street
167,S06,shrub,Camellia sasanqua,0,15600,planted,non-pot,public,street
167,S07,shrub,Forsythia viridissima,0,15600,planted,non-pot,public,street
167,S08,shrub,Camellia sasanqua,0,4500,planted,non-pot,public,street
167,S09,shrub,Rhaphiolepis indica,0,2500,planted,non-pot,public,street
167,S10,shrub,Rhaphiolepis indica,0,7500,planted,non-pot,public,street
167,S11,shrub,Camellia sasanqua,0,4500,planted,non-pot,public,street
167,S12,shrub,Spiraea japonica,0,400,planted,non-pot,public,street
167,S13,shrub,Spiraea japonica,0,600,planted,non-pot,public,street
167,S14,shrub,Prunus x yedoensis,0,2826,splantedontaneous,non-pot,public,non_street
167,S15,shrub,Ternstroemia gymnanthera,0,13266.5,planted,non-pot,public,non_street
167,S16,shrub,Nerium oleander,0,7850,planted,non-pot,public,non_street
167,S17,shrub,Nerium oleander,0,7850,planted,non-pot,public,non_street
167,S18,shrub,Nerium oleander,0,7850,planted,non-pot,public,non_street
171,S01,shrub,Celtis sinensis,0,1600,splantedontaneous,non-pot,private,non_street
171,S02,shrub,Nandina domestica,0,900,splantedontaneous,non-pot,private,non_street
171,S03,shrub,Celtis sinensis,0,3000,splantedontaneous,non-pot,private,non_street
172,S01,shrub,Lagerstroemia indica,0,4200,planted,non-pot,public,non_street
172,S02,shrub,Lagerstroemia indica,0,4200,planted,non-pot,public,non_street
172,S03,shrub,Lagerstroemia indica,0,3600,planted,non-pot,public,non_street
172,S04,shrub,Lagerstroemia indica,0,1600,planted,non-pot,public,non_street
172,S05,shrub,Lagerstroemia indica,0,900,planted,non-pot,public,non_street
172,S06,shrub,Lagerstroemia indica,0,900,planted,non-pot,public,non_street
172,S07,shrub,Lagerstroemia indica,0,900,planted,non-pot,public,non_street
172,S08,shrub,Lagerstroemia indica,0,400,planted,non-pot,public,non_street
172,S09,shrub,Lagerstroemia indica,0,400,planted,non-pot,public,non_street
172,S10,shrub,Lagerstroemia indica,0,400,planted,non-pot,public,non_street
172,S11,shrub,Lagerstroemia indica,0,1050,planted,non-pot,public,non_street
175,S01,shrub,Nandina domestica,0,3600,planted,pot,private,non_street
175,S02,shrub,Rhapis humilis,0,2500,planted,pot,private,non_street
175,S03,shrub,Nandina domestica,0,900,planted,pot,private,non_street
175,S04,shrub,Cupressus macrocarpa,0,900,planted,non-pot,private,non_street
175,S05,shrub,Cupressus macrocarpa,0,1600,planted,non-pot,private,non_street
175,S06,shrub,Laurus nobilis,0,10000,planted,non-pot,private,non_street
175,S07,shrub,Eucalyptus cinerea,0,10000,planted,non-pot,private,non_street
176,S01,shrub,Taxus wallichiana,0,400,planted,pot,private,non_street
176,S02,shrub,Taxus wallichiana,0,14400,planted,pot,private,non_street
176,S03,shrub,Rhapis humilis,0,12100,planted,pot,private,non_street
176,S04,shrub,Dracaena cambodiana,0,4900,planted,pot,private,non_street
176,S05,shrub,Rhododendron hirado group,0,3025,planted,non-pot,private,non_street
176,S06,shrub,Photinia glabra,0,900,planted,non-pot,private,non_street
176,S07,shrub,Schefflera heptaphylla,0,10000,planted,non-pot,private,non_street
176,S08,shrub,Nandina domestica,0,1200,planted,non-pot,private,non_street
176,S09,shrub,Ternstroemia gymnanthera,0,10000,planted,pot,private,non_street
176,S10,shrub,Gardenia jasminoides,0,6000,planted,pot,private,non_street
176,S11,shrub,Hydrangea macrophylla,0,2500,planted,pot,private,non_street
176,S12,shrub,Pyracantha coccinea,0,400,planted,pot,private,non_street
176,S13,shrub,Rosmarinus officinalis,0,2025,planted,pot,private,non_street
176,S14,shrub,Hydrangea macrophylla,0,900,planted,pot,private,non_street
176,S15,shrub,Nandina domestica,0,900,planted,pot,private,non_street
176,S16,shrub,Dracaena cambodiana,0,1800,planted,pot,private,non_street
177,S01,shrub,Rhododendron hirado group,0,54000,planted,non-pot,public,non_street
177,S02,shrub,Celtis sinensis,0,1800,splantedontaneous,non-pot,public,non_street
177,S03,shrub,Celtis sinensis,0,900,splantedontaneous,non-pot,public,non_street
177,S04,shrub,Celtis sinensis,0,1800,splantedontaneous,non-pot,public,non_street
177,S05,shrub,Rhododendron kurume group,0,900,planted,non-pot,public,non_street
177,S06,shrub,Celtis sinensis,0,900,splantedontaneous,non-pot,public,non_street
177,S07,shrub,Celtis sinensis,0,1200,splantedontaneous,non-pot,public,non_street
177,S08,shrub,Hydrangea macrophylla,0,8400,planted,non-pot,public,non_street
177,S09,shrub,Rosa chinensis,0,900,splantedontaneous,non-pot,public,non_street
177,S10,shrub,Rhododendron indicum,0,10800,planted,non-pot,public,non_street
177,S11,shrub,Rhododendron indicum,0,16200,planted,non-pot,public,non_street
177,S12,shrub,Reynoutria japonica,0,1884,planted,non-pot,private,non_street
177,S13,shrub,Camellia sasanqua,0,7850,planted,non-pot,private,non_street
179,S01,shrub,Dracaena cambodiana,0,2400,planted,pot,private,non_street
183,S01,shrub,Rosmarinus officinalis,0,3600,planted,non-pot,private,non_street
183,S02,shrub,Mahonia eurybracteata,0,1500,planted,non-pot,private,non_street
183,S03,shrub,Mahonia eurybracteata,0,1050,planted,non-pot,private,non_street
183,S04,shrub,Dypsis lutescens,0,1600,planted,non-pot,private,non_street
183,S05,shrub,Mahonia eurybracteata,0,1600,planted,non-pot,private,non_street
183,S06,shrub,Mahonia eurybracteata,0,2025,planted,non-pot,private,non_street
183,S07,shrub,Dypsis lutescens,0,1600,planted,non-pot,private,non_street
183,S08,shrub,Dypsis lutescens,0,1600,planted,non-pot,private,non_street
183,S09,shrub,Mahonia eurybracteata,0,1600,planted,non-pot,private,non_street
183,S10,shrub,Dypsis lutescens,0,1600,planted,non-pot,private,non_street
183,S11,shrub,Hydrangea quercifolia,0,14400,planted,non-pot,private,non_street
183,S12,shrub,Osmanthus heterophyllus,0,900,planted,non-pot,private,non_street
183,S13,shrub,Ardisia crenata,0,900,planted,non-pot,private,non_street
183,S14,shrub,Nandina domestica,0,3600,planted,non-pot,private,non_street
183,S15,shrub,Camellia japonica,0,4900,planted,non-pot,private,non_street
183,S16,shrub,Ilex crenata,0,1000,planted,non-pot,private,non_street
183,S17,shrub,Nandina domestica,0,2500,planted,non-pot,private,non_street
183,S18,shrub,Nandina domestica,0,2500,planted,non-pot,private,non_street
185,S01,shrub,Hydrangea quercifolia,0,10000,planted,non-pot,private,non_street
185,S02,shrub,Crassula ovata,0,900,planted,non-pot,private,non_street
185,S03,shrub,Rhododendron hirado group,0,14400,planted,non-pot,private,non_street
185,S04,shrub,Photinia glabra,0,40000,planted,non-pot,private,non_street
185,S05,shrub,Rhododendron indicum,0,2500,planted,non-pot,private,non_street
185,S06,shrub,Rhododendron hirado group,0,14400,planted,non-pot,private,non_street
185,S07,shrub,Photinia glabra,0,55000,planted,non-pot,private,non_street
185,S08,shrub,Nandina domestica,0,1600,planted,non-pot,private,non_street
185,S09,shrub,Chamaecyparis pisifera,0,4000,planted,non-pot,private,non_street
185,S10,shrub,Rosa banksiae,0,400,planted,non-pot,private,non_street
185,S11,shrub,Aphananthe aspera,0,900,planted,non-pot,private,non_street
185,S12,shrub,Rhododendron indicum,0,1600,planted,non-pot,private,non_street
185,S13,shrub,Juniperus chinensis,0,1600,planted,non-pot,private,non_street
185,S14,shrub,Juniperus chinensis,0,2400,planted,non-pot,private,non_street
185,S15,shrub,Pyracantha coccinea,0,1600,planted,non-pot,private,non_street
185,S16,shrub,Nandina domestica,0,1600,planted,non-pot,private,non_street
185,S17,shrub,Juniperus chinensis,0,2500,planted,non-pot,private,non_street
185,S18,shrub,Juniperus chinensis,0,1589.625,planted,non-pot,private,non_street
187,S01,shrub,Nandina domestica,0,1600,planted,pot,private,non_street
187,S02,shrub,Rosa chinensis,0,1600,planted,pot,private,non_street
187,S03,shrub,Callicarpa dichotoma,0,2500,planted,pot,private,non_street
187,S04,shrub,Dendranthema morifolium,0,10000,planted,pot,private,non_street
187,S05,shrub,Rosa chinensis,0,1600,planted,non-pot,private,non_street
187,S06,shrub,Ilex crenata,0,4900,planted,non-pot,private,non_street
187,S07,shrub,Ilex crenata,0,3600,planted,non-pot,private,non_street
187,S08,shrub,Ilex crenata,0,1600,planted,non-pot,private,non_street
187,S09,shrub,Ilex crenata,0,900,planted,non-pot,private,non_street
187,S10,shrub,Rosa chinensis,0,225,planted,non-pot,private,non_street
187,S11,shrub,Lantana camara,0,2500,planted,non-pot,private,non_street
187,S12,shrub,Hedera helix,0,1800,planted,non-pot,private,non_street
187,S13,shrub,Hedera helix,0,900,planted,non-pot,private,non_street
187,S14,shrub,Olea europaea,0,400,planted,pot,private,non_street
187,S15,shrub,Mentha canadensis,0,1600,planted,pot,private,non_street
187,S16,shrub,Spiraea thunbergii,0,5600,planted,non-pot,private,non_street
187,S17,shrub,Nandina domestica,0,4900,planted,pot,private,non_street
187,S18,shrub,Hydrangea macrophylla,0,900,planted,pot,private,non_street
187,S19,shrub,Nandina domestica,0,500,planted,pot,private,non_street
187,S20,shrub,Nandina domestica,0,900,planted,pot,private,non_street
187,S21,shrub,Diospyros kaki,0,400,planted,pot,private,non_street
187,S22,shrub,Rosa chinensis,0,1050,planted,pot,private,non_street
187,S23,shrub,Nandina domestica,0,900,planted,pot,private,non_street
187,S24,shrub,Ilex rotunda,0,1600,planted,pot,private,non_street
187,S25,shrub,Hydrangea macrophylla,0,1600,planted,pot,private,non_street
188,S01,shrub,Euonymus japonicus,0,600,planted,pot,private,non_street
188,S02,shrub,Hydrangea macrophylla,0,3600,planted,pot,private,non_street
188,S03,shrub,Rosa chinensis,0,3600,planted,pot,private,non_street
188,S04,shrub,Citrus junos,0,900,planted,pot,private,non_street
188,S05,shrub,Ficus carica,0,8000,planted,pot,private,non_street
188,S06,shrub,Mahonia japonica,0,3600,planted,pot,private,non_street
188,S07,shrub,Zanthoxylum bungeanum,0,800,planted,pot,private,non_street
188,S08,shrub,Hedera helix,0,800,planted,pot,private,non_street
188,S09,shrub,Rhododendron indicum,0,10000,planted,pot,private,non_street
188,S10,shrub,Rhododendron indicum,0,2500,planted,pot,private,non_street
188,S11,shrub,Prunus x yedoensis,0,400,planted,pot,private,non_street
188,S12,shrub,Nandina domestica,0,600,planted,pot,private,non_street
188,S13,shrub,Hedera helix,0,900,planted,pot,private,non_street
188,S14,shrub,Pyracantha coccinea,0,1600,planted,pot,private,non_street
188,S15,shrub,Rosa banksiae,0,1600,planted,pot,private,non_street
188,S16,shrub,Nandina domestica,0,39600,planted,non-pot,private,non_street
188,S17,shrub,Aphananthe aspera,0,6300,splantedontaneous,non-pot,private,non_street
188,S18,shrub,Nandina domestica,0,7200,planted,non-pot,private,non_street
188,S19,shrub,Nandina domestica,0,4200,planted,non-pot,private,non_street
189,S01,shrub,Schefflera heptaphylla,0,400,planted,pot,private,non_street
189,S02,shrub,Nandina domestica,0,1200,planted,non-pot,private,non_street
189,S03,shrub,Ardisia crenata,0,600,planted,pot,private,non_street
189,S04,shrub,Chaenomeles speciosa,0,400,planted,pot,private,non_street
189,S05,shrub,Prunus x yedoensis,0,1200,planted,pot,private,non_street
189,S06,shrub,Gelsemium sempervirens,0,2500,planted,pot,private,non_street
191,S01,shrub,Rhododendron indicum,0,2500,planted,non-pot,private,non_street
191,S02,shrub,Rhododendron indicum,0,2500,planted,non-pot,private,non_street
191,S03,shrub,Rhododendron indicum,0,1600,planted,non-pot,private,non_street
191,S04,shrub,Dracaena cambodiana,0,3600,planted,non-pot,private,non_street
191,S05,shrub,Prunus subhirtella,0,942,planted,pot,private,non_street
191,S06,shrub,Prunus subhirtella,0,942,planted,pot,private,non_street
191,S07,shrub,Nandina domestica,0,1413,planted,pot,private,non_street
191,S08,shrub,Camellia sasanqua,0,3768,planted,non-pot,private,non_street
191,S09,shrub,Camellia sasanqua,0,3768,planted,non-pot,private,non_street
191,S10,shrub,Camellia sasanqua,0,3768,planted,non-pot,private,non_street
191,S11,shrub,Camellia sasanqua,0,3768,planted,non-pot,private,non_street
191,S12,shrub,Camellia sasanqua,0,3768,planted,non-pot,private,non_street
191,S13,shrub,Camellia sasanqua,0,3768,planted,non-pot,private,non_street
191,S14,shrub,Camellia sasanqua,0,3768,planted,non-pot,private,non_street
191,S15,shrub,Camellia sasanqua,0,3140,planted,non-pot,private,non_street
191,S16,shrub,Camellia sasanqua,0,3140,planted,non-pot,private,non_street
191,S17,shrub,Camellia sasanqua,0,3140,planted,non-pot,private,non_street
191,S18,shrub,Camellia sasanqua,0,3140,planted,non-pot,private,non_street
191,S19,shrub,Camellia sasanqua,0,3140,planted,non-pot,private,non_street
191,S20,shrub,Camellia sasanqua,0,3140,planted,non-pot,private,non_street
191,S21,shrub,Camellia sasanqua,0,3140,planted,non-pot,private,non_street
191,S22,shrub,Camellia sasanqua,0,3140,planted,non-pot,private,non_street
191,S23,shrub,Camellia sasanqua,0,3768,planted,non-pot,private,non_street
191,S24,shrub,Camellia sasanqua,0,3768,planted,non-pot,private,non_street
191,S25,shrub,Camellia sasanqua,0,3768,planted,non-pot,private,non_street
191,S26,shrub,Camellia sasanqua,0,3768,planted,non-pot,private,non_street
191,S27,shrub,Camellia sasanqua,0,3768,planted,non-pot,private,non_street
193,S01,shrub,Osmanthus fragrans,0,3600,planted,non-pot,private,non_street
193,S02,shrub,Camellia japonica,0,5600,planted,non-pot,private,non_street
193,S03,shrub,Euonymus japonicus,0,900,planted,non-pot,private,non_street
193,S04,shrub,Fatsia japonica,0,3600,planted,non-pot,private,non_street
193,S05,shrub,Photinia glabra,0,2500,planted,non-pot,private,non_street
193,S06,shrub,Osmanthus fragrans,0,900,planted,non-pot,private,non_street
198,S01,shrub,Nandina domestica,0,2400,planted,non-pot,private,non_street
198,S02,shrub,Fraxinus griffithii,0,3600,planted,pot,private,non_street
198,S03,shrub,Castanea crenata,0,400,planted,pot,private,non_street
198,S04,shrub,Fraxinus griffithii,0,900,planted,pot,private,non_street
198,S05,shrub,Spiraea thunbergii,0,900,planted,pot,private,non_street
198,S06,shrub,Nandina domestica,0,900,planted,pot,private,non_street
198,S07,shrub,Viburnum plicatum,0,3600,planted,pot,private,non_street
198,S08,shrub,Osmanthus x fortunei,0,1200,planted,pot,private,non_street
198,S09,shrub,Juniperus scopulorum,0,400,planted,pot,private,non_street
198,S10,shrub,Cupressus macrocarpa,0,400,planted,pot,private,non_street
198,S11,shrub,Olea europaea,0,2400,planted,non-pot,private,non_street
198,S12,shrub,Olea europaea,0,1600,planted,non-pot,private,non_street
199,S01,shrub,Cycas revoluta,0,12100,planted,pot,private,non_street
199,S02,shrub,Schefflera heptaphylla,0,10000,planted,pot,private,non_street
201,S01,shrub,Zelkova serrata,0,22500,splantedontaneous,non-pot,private,non_street
201,S02,shrub,Zelkova serrata,0,60000,splantedontaneous,non-pot,private,non_street
201,S03,shrub,Celtis sinensis,0,3600,splantedontaneous,non-pot,private,non_street
201,S04,shrub,Ginkgo biloba,0,400,splantedontaneous,non-pot,private,non_street
201,S05,shrub,Zelkova serrata,0,19500,splantedontaneous,non-pot,private,non_street
202,S01,shrub,Rhododendron indicum,0,12800,planted,non-pot,private,non_street
202,S02,shrub,Nandina domestica,0,2500,planted,non-pot,private,non_street
202,S03,shrub,Camellia sasanqua,0,10000,planted,non-pot,private,non_street
202,S04,shrub,Camellia sasanqua,0,14400,planted,non-pot,private,non_street
202,S05,shrub,Citrus junos,0,2500,planted,non-pot,private,non_street
202,S06,shrub,Prunus persica,0,18000,planted,non-pot,private,non_street
202,S07,shrub,Camellia sasanqua,0,10000,planted,non-pot,private,non_street
202,S08,shrub,Prunus persica,0,3600,planted,non-pot,private,non_street
202,S09,shrub,Rhododendron kurume group,0,600,planted,non-pot,private,non_street
202,S10,shrub,Rhododendron hirado group,0,3600,planted,non-pot,private,non_street
202,S11,shrub,Nandina domestica,0,2000,planted,pot,private,non_street
202,S12,shrub,Duranta erecta,0,8100,planted,pot,private,non_street
202,S13,shrub,Hydrangea macrophylla,0,900,planted,pot,private,non_street
202,S14,shrub,Persea americana,0,400,planted,pot,private,non_street
202,S15,shrub,Gelsemium sempervirens,0,1600,planted,pot,private,non_street
202,S16,shrub,Eucalyptus globulus,0,900,planted,pot,private,non_street
202,S17,shrub,Salix futura,0,3600,planted,pot,private,non_street
202,S18,shrub,Camellia sasanqua,0,11304,planted,non-pot,private,non_street
204,S01,shrub,Prunus x yedoensis,0,22500,splantedontaneous,non-pot,public,non_street
204,S02,shrub,Prunus x yedoensis,0,22500,splantedontaneous,non-pot,public,non_street
204,S03,shrub,Rhododendron hirado group,0,8100,planted,non-pot,public,non_street
204,S04,shrub,Rhododendron hirado group,0,10000,planted,non-pot,public,non_street
204,S05,shrub,Spiraea thunbergii,0,14400,planted,non-pot,public,non_street
204,S06,shrub,Spiraea thunbergii,0,18000,planted,non-pot,public,non_street
204,S07,shrub,Spiraea thunbergii,0,115200,planted,non-pot,public,non_street
204,S08,shrub,Celtis sinensis,0,12000,splantedontaneous,non-pot,public,street
204,S09,shrub,Aphananthe aspera,0,3000,splantedontaneous,non-pot,public,street
204,S10,shrub,Melia azedarach,0,1800,splantedontaneous,non-pot,public,street
204,S11,shrub,Lespedeza thunbergii,0,22500,planted,non-pot,public,non_street
204,S12,shrub,Lespedeza thunbergii,0,22500,planted,non-pot,public,non_street
204,S13,shrub,Lespedeza thunbergii,0,54000,planted,non-pot,public,non_street
204,S14,shrub,Prunus x yedoensis,0,22500,splantedontaneous,non-pot,public,non_street
204,S15,shrub,Prunus x yedoensis,0,10000,splantedontaneous,non-pot,public,non_street
204,S16,shrub,Abelia x grandiflora,0,17000,planted,non-pot,public,non_street
204,S17,shrub,Prunus x yedoensis,0,48000,splantedontaneous,non-pot,public,non_street
204,S18,shrub,Abelia x grandiflora,0,30000,planted,non-pot,public,non_street
204,S19,shrub,Prunus x yedoensis,0,2500,splantedontaneous,non-pot,public,street
204,S20,shrub,Rhododendron hirado group,0,15300,planted,non-pot,public,street
204,S21,shrub,Prunus x yedoensis,0,12500,splantedontaneous,non-pot,public,street
204,S22,shrub,Rhododendron hirado group,0,4800,planted,non-pot,public,street
204,S23,shrub,Prunus x yedoensis,0,2800,splantedontaneous,non-pot,public,street
204,S24,shrub,Rhododendron hirado group,0,3000,planted,non-pot,public,street
204,S25,shrub,Abelia x grandiflora,0,3600,planted,non-pot,public,non_street
204,S26,shrub,Celtis sinensis,0,900,splantedontaneous,non-pot,public,street
206,S01,shrub,Nandina domestica,0,5600,planted,pot,private,non_street
206,S02,shrub,Rosa chinensis,0,12000,planted,non-pot,private,non_street
206,S03,shrub,Picea glehnii,0,4900,planted,non-pot,private,non_street
206,S04,shrub,Rosa chinensis,0,4900,planted,non-pot,private,non_street
206,S05,shrub,Ligustrum lucidum,0,12000,planted,non-pot,private,non_street
206,S06,shrub,Mahonia japonica,0,2600,planted,non-pot,private,non_street
206,S07,shrub,Dracaena cambodiana,0,1600,planted,pot,private,non_street
208,S01,shrub,Aucuba japonica,0,6400,planted,non-pot,private,non_street
208,S02,shrub,Nandina domestica,0,2500,planted,non-pot,private,non_street
209,S01,shrub,Nandina domestica,0,5400,planted,non-pot,public,non_street
209,S02,shrub,Rhaphiolepis indica,0,3600,planted,non-pot,public,non_street
209,S03,shrub,Nandina domestica,0,6000,planted,non-pot,public,non_street
210,S01,shrub,Rhododendron hirado group,0,12100,planted,non-pot,private,non_street
210,S02,shrub,Hibiscus syriacus,0,12100,planted,non-pot,private,non_street
210,S03,shrub,Rhododendron hirado group,0,10000,planted,non-pot,private,non_street
210,S04,shrub,Camellia japonica,0,22500,planted,non-pot,private,non_street
210,S05,shrub,Rhododendron hirado group,0,10800,planted,non-pot,private,non_street
210,S06,shrub,Acer palmatum,0,10000,planted,non-pot,private,non_street
210,S07,shrub,Lespedeza thunbergii,0,2400,planted,pot,private,non_street
210,S08,shrub,Aphananthe aspera,0,2500,splantedontaneous,non-pot,private,non_street
210,S09,shrub,Rosa chinensis,0,6400,planted,non-pot,private,non_street
210,S10,shrub,Rhododendron indicum,0,625,planted,pot,private,non_street
213,S01,shrub,Prunus x yedoensis,0,3600,planted,pot,private,non_street
213,S02,shrub,Wisteria floribunda,0,2500,planted,pot,private,non_street
213,S03,shrub,Euonymus japonicus,0,900,planted,pot,private,non_street
213,S04,shrub,Prunus x yedoensis,0,1600,planted,pot,private,non_street
213,S05,shrub,Nandina domestica,0,900,planted,pot,private,non_street
213,S06,shrub,Euonymus japonicus,0,60000,splantedontaneous,non-pot,private,non_street
213,S07,shrub,Melia azedarach,0,6400,splantedontaneous,non-pot,private,non_street
213,S08,shrub,Forsythia viridissima,0,225,planted,pot,private,non_street
213,S09,shrub,Nandina domestica,0,1225,planted,pot,private,non_street
213,S10,shrub,Celtis sinensis,0,19600,splantedontaneous,non-pot,private,non_street
214,S01,shrub,Hibiscus mutabilis,0,25600,splantedontaneous,non-pot,private,non_street
217,S01,shrub,Acer palmatum,0,600,planted,pot,private,non_street
217,S02,shrub,Rhaphiolepis indica,0,900,planted,pot,private,non_street
217,S03,shrub,Acer palmatum,0,3600,planted,pot,private,non_street
217,S04,shrub,Citrus junos,0,1050,planted,pot,private,non_street
217,S05,shrub,Lagerstroemia indica,0,400,planted,pot,private,non_street
217,S06,shrub,Nandina domestica,0,900,planted,pot,private,non_street
217,S07,shrub,Schefflera heptaphylla,0,20400,planted,pot,private,non_street
217,S08,shrub,Hydrangea macrophylla,0,3600,planted,pot,private,non_street
219,S01,shrub,Trachycarpus fortunei,0,12100,planted,non-pot,public,non_street
219,S02,shrub,Trachycarpus fortunei,0,8100,planted,non-pot,public,non_street
219,S03,shrub,Trachycarpus fortunei,0,27200,planted,non-pot,public,non_street
219,S04,shrub,Aphananthe aspera,0,4900,splantedontaneous,non-pot,private,non_street
219,S05,shrub,Rhododendron hirado group,0,12000,planted,non-pot,public,non_street
219,S06,shrub,Rhododendron hirado group,0,1800,planted,non-pot,public,non_street
219,S07,shrub,Abelia x grandiflora,0,10000,planted,non-pot,public,non_street
221,S01,shrub,Rhododendron indicum,0,17500,planted,non-pot,private,non_street
225,S01,shrub,Rhododendron indicum,0,22500,planted,non-pot,public,non_street
225,S02,shrub,Celtis sinensis,0,22500,splantedontaneous,non-pot,public,non_street
230,S01,shrub,Schefflera heptaphylla,0,6400,planted,pot,private,non_street
230,S02,shrub,Hydrangea macrophylla,0,1600,planted,pot,private,non_street
230,S03,shrub,Rosa chinensis,0,4800,planted,pot,private,non_street
230,S04,shrub,Hibiscus syriacus,0,900,planted,pot,private,non_street
230,S05,shrub,Cupressus macrocarpa,0,875,planted,pot,private,non_street
230,S06,shrub,Acer palmatum,0,8100,planted,pot,private,non_street
230,S07,shrub,Ceratostigma plumbaginoides,0,2400,planted,pot,private,non_street
230,S08,shrub,Gardenia jasminoides,0,900,planted,pot,private,non_street
230,S09,shrub,Gardenia jasminoides,0,900,planted,pot,private,non_street
234,S01,shrub,Nandina domestica,0,900,planted,non-pot,private,non_street
234,S02,shrub,Ligustrum sinense,0,3600,planted,non-pot,private,non_street
234,S03,shrub,Chamaecyparis pisifera,0,1000,planted,non-pot,private,non_street
234,S04,shrub,Ligustrum sinense,0,1600,planted,non-pot,private,non_street
234,S05,shrub,Nandina domestica,0,750,planted,non-pot,private,non_street
234,S06,shrub,Chamaecyparis pisifera,0,1800,planted,non-pot,private,non_street
234,S07,shrub,Chamaecyparis pisifera,0,1800,planted,non-pot,private,non_street
234,S08,shrub,Nandina domestica,0,3600,planted,non-pot,private,non_street
234,S09,shrub,Chamaecyparis pisifera,0,3000,planted,non-pot,private,non_street
234,S10,shrub,Nandina domestica,0,2700,planted,non-pot,private,non_street
237,S01,shrub,Olea europaea,0,2500,planted,pot,private,non_street
237,S02,shrub,Cupressus macrocarpa,0,900,planted,pot,private,non_street
237,S03,shrub,Cupressus macrocarpa,0,900,planted,pot,private,non_street
237,S04,shrub,Cupressus macrocarpa,0,900,planted,pot,private,non_street
237,S05,shrub,Nandina domestica,0,900,planted,pot,private,non_street
237,S06,shrub,Hydrangea macrophylla,0,1225,planted,pot,private,non_street
237,S07,shrub,Syringa reticulata,0,750,planted,pot,private,non_street
237,S08,shrub,Rhapis humilis,0,1600,planted,pot,private,non_street
237,S09,shrub,Chamaecyparis obtusa,0,900,planted,pot,private,non_street
237,S10,shrub,Eurya japonica,0,2500,planted,pot,private,non_street
237,S11,shrub,Eurya japonica,0,2500,planted,pot,private,non_street
237,S12,shrub,Rhododendron indicum,0,10000,planted,non-pot,private,non_street
239,S01,shrub,Lantana camara,0,28900,planted,non-pot,private,non_street
239,S02,shrub,Lantana camara,0,3600,planted,non-pot,private,non_street
239,S03,shrub,Nandina domestica,0,9600,planted,non-pot,private,non_street
239,S04,shrub,Juniperus chinensis,0,1600,planted,pot,private,non_street
239,S05,shrub,Cupressus macrocarpa,0,400,planted,pot,private,non_street
239,S06,shrub,Nandina domestica,0,9600,planted,non-pot,private,non_street
244,S01,shrub,Elaeagnus macrophylla,0,2400,planted,pot,private,non_street
